arxiv_id_clean,max_appear_total,max_appear_prior
2510.15232,33,31
2510.15264,28,19
2510.14077,12,12
2510.15162,19,16
2510.15280,14,14
2510.15262,16,13
2510.15110,67,55
2510.14853,25,23
2510.15831,15,13
2510.15444,19,18
2510.15870,45,35
2510.15019,35,31
2510.14265,39,31
2510.15869,20,13
2510.15301,69,60
2510.15742,33,27
2510.15868,20,13
2510.15842,15,14
2510.15857,68,63
2510.12766,4,4
2510.12838,96,87
2510.11288,10,9
2510.17793,68,64
2510.17790,23,20
2510.17431,6,6
2510.16641,12,9
2510.16136,3,3
2510.14605,24,23
2510.16499,16,15
2510.16156,8,8
2510.16259,5,5
2510.15768,4,4
2510.15527,0,0
2510.16727,0,0
2510.16380,67,56
2510.16258,4,4
2510.06471,8,8
2510.16276,2,1
2510.15021,44,38
2510.16720,9,9
2510.17498,26,25
2510.17797,68,64
2510.17269,12,10
2510.17800,40,34
2510.17681,113,108
2510.16333,16,10
2510.17715,69,65
2510.17354,30,26
2510.16449,83,75
2510.16872,6,5
2510.17960,12,10
2510.15821,33,28
2510.17509,6,6
2510.16888,28,26
2510.16751,2,1
2510.17795,41,39
2510.17803,7,7
2510.15346,6,4
2510.14264,1,1
2510.18873,22,21
2510.17045,2,2
2510.18087,14,11
2510.15710,55,49
2510.07581,11,8
2510.17862,29,26
2510.18489,18,13
2510.16505,18,18
2510.17928,21,18
2510.17388,0,0
2510.18081,56,49
2510.15136,0,0
2510.14463,0,0
2510.13982,0,0
2510.15862,1,1
2510.15600,40,33
2510.17519,6,5
2510.18234,13,12
2510.18795,16,10
2510.18554,19,18
2510.18121,68,64
2510.18866,41,40
2510.18135,27,23
2510.18855,31,27
2510.16880,51,49
2510.18692,8,8
2510.18876,33,25
2510.18701,69,59
2510.17699,7,7
2510.18632,19,10
2510.18849,45,40
2510.17722,60,50
2510.18775,16,14
2510.18019,2,2
2510.18250,16,10
2510.18726,60,50
2510.17932,9,6
2510.19286,7,5
2510.18940,7,6
2510.16844,30,27
2510.19127,20,20
2510.19028,7,6
2510.18091,6,5
2510.18279,5,5
2510.19386,31,27
2510.18917,1,1
2510.18909,31,31
2510.19753,6,6
2510.18840,14,14
2510.18428,5,5
2510.18034,14,10
2510.16435,0,0
2510.19492,9,9
2510.19457,7,5
2510.19430,18,14
2510.15050,22,19
2510.19338,27,23
2510.18927,53,47
2510.19363,52,49
2510.15015,13,11
2510.15731,5,5
2510.19307,19,13
2510.19808,23,21
2510.20168,16,15
2510.15511,3,3
2510.19488,78,64
2510.19817,18,15
2510.19336,31,28
2510.18313,15,11
2510.19592,6,6
2510.18941,67,57
2510.19316,13,13
2510.19631,16,15
2510.20771,47,41
2510.12487,4,3
2510.20668,33,26
2510.17853,2,2
2510.20270,5,5
2510.18413,21,18
2510.19995,13,12
2510.19423,0,0
2510.17896,3,2
2510.15804,4,3
2510.20820,47,41
2510.18245,22,20
2510.20470,45,38
2510.20362,1,1
2510.20733,6,5
2510.19600,12,9
2510.20803,27,23
2510.19779,7,7
2510.20579,33,26
2510.20766,21,20
2510.19304,6,6
2510.20822,27,24
2510.20187,50,45
2510.16917,19,14
2510.18821,5,5
2510.19365,0,0
2510.16893,19,14
2510.19944,52,50
2510.21057,19,19
2510.20535,1,0
2510.21553,0,0
2510.21447,14,14
2510.20780,14,13
2510.20708,0,0
2510.21652,6,6
2510.21581,28,27
2510.11370,21,18
2510.21111,8,7
2510.17234,23,22
2510.20206,113,109
2510.21440,3,3
2510.21223,15,15
2510.20479,15,15
2510.21618,33,29
2510.14901,27,24
2510.21682,23,22
2510.18212,118,106
2510.20888,22,18
2510.19871,81,78
2510.21270,42,34
2510.20286,39,31
2510.21697,22,21
2510.13251,3,2
2510.21583,56,50
2510.21800,16,14
2510.23272,69,66
2510.22975,3,3
2510.21003,45,39
2510.23605,11,11
2510.23594,23,22
2510.21986,47,43
2510.22907,31,22
2510.16320,29,26
2510.22849,1,1
2510.22317,0,0
2510.22236,0,0
2510.20512,24,20
2510.22603,6,5
2510.22010,8,7
2510.23544,33,32
2510.07723,22,20
2510.23571,10,10
2510.22733,37,27
2510.22946,25,21
2510.23595,16,12
2510.23607,33,26
2510.23564,11,7
2510.23587,23,21
2510.23581,12,10
2510.22706,118,107
2510.21817,22,21
2510.23588,26,25
2510.22201,16,11
2510.22521,9,9
2510.23052,12,11
2510.23451,13,10
2510.23603,49,45
2510.23393,4,4
2510.22200,22,21
2510.23479,33,30
2510.22768,10,8
2510.23925,27,23
2510.24645,77,62
2510.21978,7,7
2510.20661,63,54
2510.24684,38,36
2510.24448,3,3
2510.22373,11,8
2510.22795,3,3
2510.22319,69,61
2510.24591,23,21
2510.22590,0,0
2510.22099,4,4
2510.21323,1,1
2510.22728,26,24
2510.23667,5,4
2510.22264,0,0
2510.23828,7,7
2510.20155,15,14
2510.24693,108,93
2510.24698,78,65
2510.24320,53,48
2510.24701,91,84
2510.24668,28,26
2510.24711,52,48
2510.23763,42,35
2510.23691,45,40
2510.24717,77,62
2510.24702,52,51
2510.17439,118,108
2510.24657,7,4
2510.24699,91,84
2510.24694,78,65
2510.22876,14,13
2510.24081,27,24
2510.24563,91,84
2510.24697,78,65
2510.24514,69,67
2510.22037,37,36
2510.23642,68,66
2510.24695,91,84
2510.24803,1,1
2510.22543,37,34
2510.24654,15,14
2510.19195,39,32
2510.25092,15,13
2510.24801,0,0
2510.25758,19,17
2510.25409,1,0
2510.26007,1,1
2510.24035,4,3
2510.24211,1,1
2510.25682,33,28
2510.18672,11,11
2510.25039,7,7
2510.24718,4,4
2510.24824,19,15
2510.23538,83,76
2510.18455,0,0
2510.23473,4,4
2510.21890,12,12
2510.25726,35,30
2510.24821,27,24
2510.25741,96,88
2510.25772,69,62
2510.25590,34,30
2510.22304,69,61
2510.25771,8,8
2510.25760,24,22
2510.24592,32,30
2510.25065,1,1
2510.26213,64,53
2510.26787,8,8
2510.26140,18,14
2510.25867,17,17
2510.26020,13,12
2510.25364,0,0
2510.25132,57,56
2510.26474,53,49
2510.21970,0,0
2510.20976,67,58
2510.26781,47,43
2510.25779,8,8
2510.24992,7,7
2510.25628,45,41
2510.22282,22,22
2510.26160,69,62
2510.26692,24,23
2510.26583,77,65
2510.25992,38,33
2510.26298,3,3
2510.15510,12,11
2510.26697,31,29
2510.26768,19,14
2510.19949,5,5
2510.26800,69,63
2510.26794,118,109
2510.25897,3,2
2510.26658,69,68
2510.26802,77,73
2510.27623,36,33
2510.24078,4,3
2510.27224,3,0
2510.24795,20,20
2510.27044,2,0
2510.20150,3,2
2510.26887,8,8
2510.27607,9,8
2510.26707,17,17
2510.25080,0,0
2510.26345,0,0
2510.27258,31,24
2510.27266,5,3
2510.24940,6,5
2510.27492,67,59
2510.27688,45,39
2510.24411,22,19
2510.25602,60,58
2510.26788,29,28
2510.27606,108,94
2510.27684,108,94
2510.23095,51,46
2510.25889,45,42
2511.01846,13,13
2511.01340,5,5
2511.01857,7,6
2511.01618,51,50
2510.26491,40,35
2511.01775,27,24
2511.01706,9,9
2511.00405,45,40
2511.00810,21,21
2511.01144,2,1
2511.01617,0,0
2510.26909,2,2
2511.01718,14,13
2511.01833,44,42
2510.26865,6,5
2511.00602,12,12
2510.22115,31,29
2510.27545,36,34
2511.00062,45,37
2511.00086,10,9
2511.01295,69,64
2511.01678,22,19
2510.24788,49,46
2510.27571,37,34
2511.01163,39,32
2510.27363,30,29
2511.00279,63,56
2511.01266,12,10
2510.24794,24,21
2510.26236,16,12
2511.01450,68,65
2511.01502,39,33
2511.02219,16,16
2510.17950,12,11
2511.02366,13,12
2511.02490,2,2
2511.02374,1,1
2511.02415,33,32
2511.01202,2,2
2511.02712,63,52
2511.01914,10,7
2510.19278,4,4
2510.24932,4,4
2511.00839,23,22
2510.25616,4,4
2511.02778,39,37
2511.02347,17,15
2511.03601,34,31
2511.02243,15,15
2511.02779,67,60
2511.01937,5,4
2511.02832,39,33
2511.02650,6,5
2511.02687,6,6
2510.25976,2,1
2511.03628,15,14
2511.03718,1,1
2511.02309,1,0
2511.02358,0,0
2511.04583,6,5
2511.03146,96,89
2511.02818,1,0
2511.02802,1,0
2511.02734,15,12
2511.03001,7,7
2511.03334,32,28
2511.03276,32,29
2511.01294,15,15
2511.02280,31,28
2511.03295,9,7
2511.00956,6,6
2511.03996,2,1
2511.04668,39,37
2510.27656,1,1
2511.04655,27,21
2511.04307,29,27
2511.04217,1,1
2511.03929,51,50
2511.04670,27,21
2511.03773,56,52
2511.04460,26,26
2511.04570,42,36
2511.03774,15,13
2511.05017,18,17
2511.01047,47,43
2510.24505,4,3
2511.04707,3,3
2511.05369,3,2
2511.05491,33,30
2511.04662,2,2
2511.05271,2,2
2511.04962,19,18
2511.04898,23,23
2511.07299,17,14
2511.05933,4,4
2511.06174,18,15
2511.04285,96,90
2511.07413,6,6
2511.03317,14,14
2511.05936,39,34
2511.07409,17,17
2511.07061,35,33
2511.06090,7,7
2511.00710,16,15
2511.05705,67,61
2511.07137,5,4
2511.06194,1,1
2511.07253,6,6
2511.07025,30,29
2511.06449,16,15
2511.03506,13,13
2511.07327,91,88
2511.06307,5,4
2511.07416,39,34
2511.06876,1,1
2511.06309,5,5
2511.07070,8,8
2511.06209,9,9
2511.07384,25,25
2511.07317,30,28
2511.07250,96,90
2511.06411,7,7
2511.07419,47,44
2511.07885,10,9
2511.05489,20,17
2511.08029,1,1
2511.06428,1,1
2511.05650,6,5
2511.07587,0,0
2511.06281,45,42
2511.08043,22,20
2511.07003,7,7
2511.08567,33,33
2511.05664,7,7
2511.08319,5,5
2511.07332,18,16
2511.06221,38,35
2511.07080,4,4
2511.06073,1,1
2511.04824,47,44
2511.07499,2,2
2511.06101,45,45
2511.06805,40,36
2511.09148,49,47
2511.06251,40,36
2511.07464,3,3
2511.08633,5,3
2511.08217,2,2
2511.08923,45,39
2511.08892,12,11
2511.09515,11,10
2511.09715,7,7
2511.09067,8,8
2511.10047,12,8
2511.07790,6,4
2511.10547,4,4
2511.10017,23,20
2511.07685,6,6
2511.10507,17,13
2511.01918,0,0
2511.09780,2,2
2511.10289,38,33
2511.09030,5,5
2511.08522,33,33
2511.08521,27,25
2511.10643,69,69
2511.09057,14,10
2511.10647,33,33
2511.10629,1,1
2511.11519,3,3
2511.11002,16,15
2511.10899,0,0
2511.03108,1,1
2511.11168,17,14
2511.11287,0,0
2511.10984,96,92
2511.10258,1,0
2511.11721,1,0
2511.07448,4,4
2511.09915,3,3
2511.10492,9,8
2511.07403,25,23
2511.11373,45,37
2511.11257,11,9
2511.08585,118,110
2511.11062,3,3
2511.11134,64,54
2511.08195,40,38
2511.11238,96,92
2511.11434,19,18
2511.09146,22,21
2511.09554,15,13
2511.13646,8,8
2511.12797,11,11
2511.07577,13,13
2511.11407,1,1
2511.10628,22,20
2511.11510,13,10
2511.12982,4,3
2511.02767,23,22
2511.13998,68,66
2511.12133,16,15
2511.12997,27,22
2511.09809,4,3
2511.13655,39,38
2511.12472,2,2
2511.14659,23,22
2511.13714,44,39
2511.11793,42,39
2511.13612,113,110
2511.12609,33,32
2511.13647,45,38
2511.09611,36,33
2511.13254,9,9
2511.11653,13,12
2511.13648,118,111
2511.13704,45,43
2511.12710,23,20
2511.11332,29,28
2511.13720,5,4
2511.14582,33,32
2511.11831,3,2
2511.07865,0,0
2511.13954,1,1
2511.14086,54,49
2511.11473,2,2
2511.11270,2,2
2511.14366,83,78
2511.14210,1,1
2511.14385,2,2
2511.14159,7,7
2511.13026,5,4
2511.12884,47,45
2511.13853,24,21
2511.13189,0,0
2511.10555,7,5
2511.14295,27,25
2511.08577,45,43
2511.11113,18,16
2511.14460,20,19
2511.13001,29,28
2511.15038,5,4
2511.13524,4,4
2511.15706,4,4
2511.12207,35,31
2511.15586,6,6
2511.15186,8,8
2511.15661,9,8
2511.15593,21,21
2511.15065,23,22
2511.14993,7,7
2511.14349,81,79
2511.16317,35,32
2511.15943,1,1
2511.16659,14,14
2511.16595,6,5
2511.14865,0,0
2511.15248,13,13
2511.16315,2,2
2511.11005,1,1
2511.16671,34,32
2511.16618,6,6
2511.13703,22,22
2511.16664,45,40
2511.15605,42,38
2511.16518,21,20
2511.16669,16,12
2511.13719,118,112
2511.15700,7,6
2511.16668,23,21
2511.15848,34,32
2511.16043,68,67
2511.16624,26,24
2511.16528,3,2
2511.17199,5,5
2511.17074,25,23
2511.16931,39,35
2511.15462,6,6
2511.16110,13,13
2511.17127,11,10
2511.15299,6,4
2511.14899,5,3
2511.13081,3,1
2511.17450,54,50
2511.16175,33,31
2511.14806,22,21
2511.11007,31,29
2511.17487,15,15
2511.16719,17,16
2511.15705,33,30
2511.15210,1,1
2511.17502,40,39
2511.16334,118,113
2511.16825,24,23
2511.17490,19,18
2511.17344,20,18
2511.17220,3,3
2511.13593,45,41
2511.16301,4,4
2511.18945,12,12
2511.16249,27,24
2511.19314,54,51
2511.18373,15,15
2511.19428,27,24
2511.12810,0,0
2511.16166,28,21
2511.19319,10,10
2511.19166,0,0
2511.18047,3,2
2511.18024,3,2
2511.17405,47,46
2511.17792,55,50
2511.16397,108,97
2511.19304,28,27
2511.17729,20,18
2511.18922,18,15
2511.18423,21,19
2511.19365,18,14
2511.19399,42,37
2511.18050,9,7
2511.17006,18,18
2511.15567,57,50
2511.19418,44,40
2511.18870,45,40
2511.20256,57,50
2511.17803,44,40
2511.13288,24,24
2511.17986,7,6
2511.19401,46,43
2511.19430,10,8
2511.16660,16,16
2511.19773,20,20
2511.15703,108,98
2511.20415,16,15
2511.20573,25,24
2511.18734,38,32
2511.15906,1,1
2511.20250,1,1
2511.20643,17,17
2511.19111,57,52
2511.17943,38,32
2511.18394,1,1
2511.19827,10,10
2511.20562,14,13
2511.20211,14,12
2511.20647,10,8
2511.18886,56,54
2511.20123,36,34
2511.17592,16,16
2511.19046,26,25
2511.20626,15,13
2511.20347,78,72
2511.19320,32,29
2511.20561,28,27
2511.19900,18,18
2511.20635,34,33
2511.19861,18,16
2511.20102,17,15
2511.18659,16,16
2511.19575,24,23
2511.19663,12,12
2511.20462,16,15
2511.17889,28,22
2511.17918,3,3
2511.21208,0,0
2511.18005,14,14
2511.18452,7,7
2511.19504,41,39
2511.20814,2,2
2511.20633,7,7
2511.21688,34,29
2511.20410,23,17
2511.19797,4,4
2511.21692,7,7
2511.21395,63,55
2511.19413,35,31
2511.21579,18,17
2511.20478,38,35
2511.20714,38,36
2511.15552,10,10
2511.20639,67,62
2511.20426,28,28
2511.21087,27,26
2511.21662,68,67
2511.21678,11,11
2511.19757,1,1
2511.21691,47,44
2511.21541,18,18
2511.20937,39,35
2511.22688,28,27
2511.22281,15,13
2511.21750,23,23
2511.22176,5,5
2511.22805,32,29
2511.20809,29,27
2511.19990,19,14
2511.13344,2,0
2511.22265,19,19
2511.19496,77,66
2511.16854,0,0
2511.13944,2,0
2511.13276,2,0
2511.22055,25,23
2511.22533,37,36
2511.22787,7,7
2511.22134,35,32
2511.22173,32,31
2511.22815,25,25
2511.22699,37,36
2511.22570,9,8
2511.23199,46,44
2511.23475,35,32
2511.22659,13,12
2511.18890,45,41
2511.22625,54,51
2511.22663,77,74
2511.21025,22,22
2511.18822,63,58
2511.23319,12,10
2511.22475,35,32
2511.22677,77,74
2511.22396,14,14
2511.22891,12,10
2512.01707,54,52
2512.01763,18,15
2512.01103,9,9
2512.02008,1,1
2512.00762,39,36
2512.00369,21,20
2512.00333,0,0
2512.02015,15,14
2511.22448,1,1
2512.01830,1,1
2512.01481,17,16
2512.01191,3,3
2512.00387,11,11
2512.01686,23,22
2512.01949,3,3
2512.00077,0,0
2512.01443,1,1
2512.00639,3,3
2512.00234,3,2
2512.01945,6,6
2512.00466,33,32
2512.01827,7,7
2511.17282,19,19
2512.01420,77,67
2511.18538,96,94
2511.20785,33,33
2512.01374,78,73
2512.01816,64,57
2512.02014,68,68
2512.01948,60,54
2512.00425,5,4
2512.00590,9,9
2511.20649,10,10
2511.23404,3,3
2512.01031,39,37
2511.20614,57,53
2512.00722,45,44
2512.00891,24,23
2511.22989,3,3
2512.01030,17,13
2511.23342,5,5
2512.01801,19,16
2512.01925,83,79
2511.20549,45,45
2512.01342,32,30
2512.01540,18,16
2512.02790,22,22
2512.00903,18,17
2511.22982,13,12
2511.22973,28,23
2511.22586,14,12
2512.02942,68,66
2512.02492,7,6
2512.02423,25,23
2511.22146,8,8
2512.01989,15,14
2512.02017,7,7
2511.18685,77,68
2512.03013,22,22
2512.00097,25,24
2511.19661,3,3
2512.02817,3,3
2512.01988,55,51
2511.22184,4,4
2511.21338,1,1
2511.15948,0,0
2512.02351,19,17
2512.02622,6,4
2512.03040,15,13
2512.01248,64,58
2512.02556,47,47
2511.21689,67,63
2512.02038,26,26
2512.03041,69,66
2512.02472,50,46
2512.02395,77,68
2511.23127,24,22
2511.23369,32,31
2511.20645,27,27
2512.01822,41,41
2512.01078,12,12
2511.22609,23,20
2512.02425,22,22
2512.00956,14,14
2512.03036,108,99
2511.19433,13,12
2512.02581,15,12
2512.02457,19,19
2511.20344,7,7
2512.02551,4,4
2512.03046,33,28
2512.01715,12,11
2512.02899,39,39
2512.03073,13,13
2512.04072,5,5
2512.03383,6,6
2512.02924,17,16
2512.03979,17,15
2512.04000,14,10
2512.03771,8,8
2511.20515,3,3
2512.04025,12,11
2512.02807,32,32
2512.03794,13,12
2512.05115,118,114
2511.20494,0,0
2512.03540,7,7
2511.21631,91,89
2512.03442,13,13
2512.02834,19,18
2512.03043,35,33
2512.03405,60,56
2511.22345,32,31
2512.04040,21,20
2512.03534,9,9
2512.03746,8,7
2512.04032,15,15
2512.04082,32,32
2512.04069,4,4
2512.03052,35,34
2512.05016,11,11
2512.04356,19,16
2512.04981,5,4
2512.04390,7,5
2512.04124,1,1
2512.02631,7,6
2512.05076,35,32
2512.05110,10,10
2512.04515,28,24
2512.04844,3,3
2512.01803,4,3
2512.03683,4,4
2512.04829,32,32
2511.20233,6,6
2512.05049,1,1
2512.03915,0,0
2511.22826,4,3
2512.03125,1,1
2512.05112,77,76
2512.04220,9,9
2512.04677,10,10
2512.04324,32,31
2512.04746,4,4
2512.02589,10,10
2512.05111,108,100
2512.04926,11,10
2512.04678,33,33
2512.03000,18,16
2512.04987,53,52
2512.04797,9,9
2512.05113,20,15
2512.05103,42,38
2512.05060,23,18
2512.05000,6,5
2512.04504,35,34
2512.05106,10,10
2512.05081,12,12
2512.02835,23,22
2512.03514,0,0
2512.05774,68,68
2512.05564,15,15
2512.05277,23,22
2512.04694,0,0
2512.05409,18,17
2512.05339,3,3
2512.04142,1,1
2512.05356,38,38
2512.03667,2,2
2512.05927,7,6
2512.02580,45,40
2512.05044,45,42
2512.05150,12,11
2512.05965,77,77
2512.04810,15,15
2512.00473,64,60
2512.04563,13,13
2512.04784,6,6
2512.05905,40,39
2512.05145,42,39
2512.05591,29,23
2512.05343,23,23
2512.06373,12,12
2512.03621,2,2
2512.06533,8,8
2512.06421,21,21
2512.07805,31,29
2512.06963,14,13
2512.06558,41,40
2512.06791,0,0
2512.07168,41,40
2512.05100,1,1
2511.23469,56,55
2512.06609,40,40
2512.06032,8,8
2512.06835,64,61
2512.03244,77,71
2512.03704,0,0
2512.08294,19,18
2512.07831,63,57
2512.07525,42,40
2512.07469,3,3
2512.07834,20,16
2512.07783,32,32
2512.07778,24,24
2512.06905,19,17
2512.07461,77,71
2512.06749,29,29
2512.07833,15,13
2512.07584,19,18
2512.07829,23,23
2512.07806,9,9
2512.06589,77,71
2512.06065,47,45
2512.08564,3,2
2512.08358,22,21
2512.05325,9,9
2512.04763,5,5
2512.08309,0,0
2512.06531,0,0
2512.08406,4,4
2512.08730,6,5
2512.04434,1,1
2512.08923,7,7
2512.07197,7,5
2512.08868,37,36
2512.08153,2,2
2512.06864,2,2
2512.07107,7,5
2512.02231,14,14
2512.08478,38,38
2512.07951,35,34
2512.07802,15,14
2512.07921,19,19
2512.08765,52,50
2512.08186,52,50
2512.07843,44,42
2512.08924,7,7
2512.05033,23,23
2512.06628,27,25
2512.06776,16,15
2512.05446,20,17
2512.04753,69,67
2512.04519,23,21
2512.01453,1,1
2512.08006,3,3
2512.09663,28,25
2512.09112,6,5
2512.07222,1,1
2512.09106,3,3
2512.05402,5,5
2512.09164,39,38
2512.10284,50,47
2512.02892,18,18
2512.09928,77,74
2512.08296,27,25
2512.09616,8,8
2512.08829,23,20
2512.09824,28,25
2512.08560,18,18
2512.09247,57,54
2512.09363,15,15
2512.09864,17,14
2512.10955,47,46
2512.04537,57,55
2512.09756,91,90
2512.10894,13,13
2512.09270,7,7
2512.06424,28,27
2512.09406,57,55
2512.08870,13,13
2512.09924,17,17
2512.10791,23,22
2512.10359,3,2
2512.10959,8,7
2512.10398,27,26
2511.23386,56,56
2512.10430,2,2
2512.10739,108,101
2512.05439,5,5
2512.10756,108,101
2512.10881,11,10
2512.10949,39,35
2512.10938,8,7
2512.08511,5,5
2512.10675,36,35
2512.10867,24,24
2512.10534,108,101
2512.10605,0,0
2512.10092,10,10
2512.10715,1,1
2512.11393,6,5
2512.06951,0,0
2512.11437,2,2
2512.02901,7,6
2512.11150,0,0
2512.11798,24,24
2512.10858,8,8
2512.11253,27,27
2512.06818,12,12
2512.11792,39,39
2512.11558,35,35
2512.11749,69,67
2512.11799,35,34
2512.08269,16,13
2512.10411,5,5
2512.11464,54,54
2512.11130,4,4
2512.10685,5,5
2512.13689,20,20
2512.13421,33,32
2512.13592,29,28
2512.12751,33,29
2512.12196,96,95
2512.13330,3,3
2512.10927,44,43
2512.11883,0,0
2512.12777,6,6
2512.13690,9,8
2512.12768,4,3
2512.11438,4,4
2512.05272,10,10
2512.08400,0,0
2512.07186,5,5
2512.08405,22,22
2512.09069,1,0
2512.10794,27,25
2512.13683,9,9
2512.11891,7,6
2512.13672,5,5
2512.11470,8,8
2512.10655,27,26
2512.12967,91,91
2512.13687,23,22
2512.13586,19,18
2512.13604,118,115
2512.13168,5,5
2512.12730,96,95
2512.13313,63,59
2512.12602,51,51
2512.13564,53,53
2512.10071,21,21
2512.13080,12,12
2512.12692,9,9
2512.13674,31,29
2512.12799,33,29
2512.13006,22,22
2512.13250,7,7
2512.09636,17,17
2512.11995,47,45
2512.14550,7,7
2512.14696,25,25
2512.14273,19,17
2512.14008,16,15
2512.13525,7,7
2512.14666,57,57
2512.14697,17,17
2512.13655,0,0
2512.10952,4,4
2512.14014,14,13
2512.14620,6,6
2512.12941,6,6
2512.11934,1,1
2512.10945,27,27
2512.10342,8,8
2512.14442,17,15
2512.07328,5,5
2512.13106,12,11
2512.14391,3,3
2512.14440,1,1
2512.14284,108,104
2512.14691,16,15
2512.13281,69,68
2512.14051,108,104
2512.12675,39,36
2512.13607,38,36
2512.13660,16,15
2512.13961,42,40
2512.14336,16,14
2512.14614,23,22
2512.12980,2,2
2512.14699,63,60
2512.14531,15,15
2512.13303,6,6
2512.13678,4,4
2512.14503,31,30
2512.13399,9,9
2512.14698,81,80
2512.14067,68,67
2512.13884,0,0
2512.15715,45,41
2512.15110,4,4
2512.14080,30,28
2512.13190,0,0
2512.09299,39,37
2512.15374,15,15
2512.14202,0,0
2512.15699,31,30
2512.15340,24,24
2512.14719,31,28
2512.09851,29,29
2512.16760,118,116
2512.15649,29,28
2512.13077,2,2
2512.15702,108,106
2512.12072,2,2
2512.15182,4,4
2512.15431,26,25
2512.15603,78,76
2512.14693,3,2
2512.14681,68,68
2512.14052,45,41
2512.15176,17,17
2512.15687,50,48
2512.10863,108,106
2512.15635,19,19
2512.15713,23,23
2512.15693,45,44
2512.13874,12,12
2512.14944,3,3
2512.12880,0,0
2512.16501,5,5
2512.16106,4,4
2512.16921,24,23
2512.16378,9,8
2512.11251,12,12
2512.10953,5,5
2512.16767,7,7
2512.14884,9,9
2512.16670,5,3
2512.14805,4,4
2512.12623,24,24
2512.16909,18,18
2512.12576,16,16
2512.15907,1,1
2512.15528,0,0
2512.16864,50,49
2512.16615,24,24
2512.16900,16,16
2512.16915,23,23
2512.15489,15,13
2512.16912,41,38
2512.16776,69,68
2512.16301,67,64
2512.16922,27,27
2512.13507,54,52
2512.16923,20,18
2512.16913,29,29
2512.16905,41,38
2512.15745,28,28
2512.16924,33,30
2512.16636,3,3
2512.16625,17,16
2512.16561,50,49
2512.16920,47,47
2512.16918,35,35
2512.16899,42,41
2512.16649,57,57
2512.14870,0,0
2512.17459,5,4
2512.17796,27,27
2512.16848,6,6
2512.13427,8,8
2512.16483,63,61
2512.16978,25,24
2512.15586,42,42
2512.17008,45,43
2512.17897,28,28
2512.17419,35,35
2512.11362,77,76
2512.17351,2,2
2512.16041,15,15
2512.17909,60,60
2512.17012,19,18
2512.17260,52,52
2512.17901,12,12
2512.17532,49,48
2512.16793,83,83
2512.16969,77,76
2512.17495,29,29
2512.16229,16,15
2512.19432,39,38
2512.19661,1,1
2512.19535,1,1
2512.18658,11,11
2512.12620,0,0
2512.19402,11,10
2512.18542,0,0
2512.18003,24,24
2512.19399,0,0
2512.18314,5,5
2512.17385,63,62
2512.19682,36,36
2512.17206,45,44
2512.19539,15,15
2512.19693,118,117
2512.17650,55,55
2512.19678,46,45
2512.16676,64,64
2512.17040,16,15
2512.19629,34,32
2512.18880,47,46
2512.18184,1,1
2512.19134,2,2
2512.13472,63,63
2512.15031,2,2
2512.20352,1,1
2512.19823,3,3
2512.20092,6,6
2512.20182,43,43
2512.20615,33,32
2512.19526,3,3
2512.21332,54,53
2512.17648,9,9
2512.18099,7,7
2512.20619,69,69
2512.20491,41,41
2512.19673,13,13
2512.16144,3,3
2512.20617,19,19
2512.17102,2,2
2512.18746,45,45
2512.20618,33,32
2512.19012,0,0
2512.21227,1,1
2512.21010,51,51
2512.20144,42,41
2512.21334,17,16
2512.18470,7,7
2512.21004,13,13
2512.20757,7,7
2512.18832,36,36
2512.21094,60,60
2512.21337,20,19
2512.21252,20,20
2512.20848,67,65
2512.20856,67,65
2512.20557,81,81
2512.16093,35,35
2512.21338,118,118
2512.13043,7,7
2512.19949,26,26
2512.19680,22,22
2512.15716,14,14
2512.20605,4,4
2512.21218,44,44
2512.19995,47,47
2512.21643,40,40
2512.21625,27,27
2512.21507,44,43
2512.20292,1,1
2512.21919,51,51
2512.21980,0,0
2512.22120,54,54
2512.18745,19,18
2512.21859,2,2
2512.17220,45,45
2512.17504,16,16
2512.22118,7,7
2512.22238,19,19
2512.21675,113,112
2512.22047,78,77
2512.23273,16,16
2512.23162,7,7
2512.23044,21,21
2512.22431,31,30
2512.22342,52,52
2512.21720,10,10
2512.23573,20,20
2512.23236,4,4
2512.23646,33,33
2512.22255,15,15
2512.21734,17,17
2512.22100,0,0
2512.22984,9,8
2512.23703,16,16
2512.23222,22,22
2512.20927,2,2
2512.23647,78,78
2512.23447,9,9
2512.23576,33,33
2512.22096,113,113
2512.22374,43,43
2512.22615,22,22
2512.23705,9,9
2512.23709,20,20
2512.22322,17,17
2512.23676,31,30
2512.15560,63,63
2512.23541,11,11
2512.22234,42,42
2512.23707,25,25
2512.22323,46,46
